,question,answer,ApplID,Report_ID
17163,b. Surface Diversion,None,G362745,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248160
17164,a. Groundwater Extraction,None,G362745,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220410
17165,b. Surface Diversion,None,G362745,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220410
17166,a. Groundwater Extraction,None,G362745,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169551
17167,b. Surface Diversion,None,G362745,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169551
17168,a. Groundwater Extraction,None,G362745,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124705
17169,b. Surface Diversion,None,G362745,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124705
17170,a. Groundwater Extraction,None,G362745,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108643
17171,b. Surface Diversion,None,G362745,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108643
17172,a. Groundwater Extraction,<= 25 acre-feet,G362744,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305814
17173,b. Surface Diversion,None,G362744,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305814
17174,a. Groundwater Extraction,<= 25 acre-feet,G362744,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248159
17175,b. Surface Diversion,None,G362744,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248159
17176,a. Groundwater Extraction,<= 25 acre-feet,G362744,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220781
17177,b. Surface Diversion,None,G362744,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220781
17178,a. Groundwater Extraction,<= 25 acre-feet,G362744,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169195
17179,b. Surface Diversion,None,G362744,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169195
17180,a. Groundwater Extraction,None,G362744,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124704
17181,b. Surface Diversion,None,G362744,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124704
17182,a. Groundwater Extraction,None,G362744,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108642
17183,b. Surface Diversion,None,G362744,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108642
17184,a. Groundwater Extraction,None,G362743,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305813
17185,b. Surface Diversion,None,G362743,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305813
17186,a. Groundwater Extraction,None,G362743,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248158
17187,b. Surface Diversion,None,G362743,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=248158
17188,a. Groundwater Extraction,None,G362743,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220409
17189,b. Surface Diversion,None,G362743,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220409
17190,a. Groundwater Extraction,<= 25 acre-feet,G362743,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=180597
17191,b. Surface Diversion,None,G362743,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=180597
17192,a. Groundwater Extraction,<= 25 acre-feet,G362743,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169194
17193,b. Surface Diversion,None,G362743,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169194
17194,a. Groundwater Extraction,None,G362743,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125405
17195,b. Surface Diversion,None,G362743,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125405
17196,a. Groundwater Extraction,None,G362743,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109380
17197,b. Surface Diversion,None,G362743,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=109380
17198,a. Groundwater Extraction,> 25 acre-feet,G332276,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247877
17199,b. Surface Diversion,None,G332276,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247877
17200,a. Groundwater Extraction,> 25 acre-feet,G332276,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219840
17201,b. Surface Diversion,None,G332276,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=219840
17202,a. Groundwater Extraction,> 25 acre-feet,G332276,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168968
17203,b. Surface Diversion,None,G332276,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168968
17204,a. Groundwater Extraction,> 25 acre-feet,G332276,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125000
17205,b. Surface Diversion,None,G332276,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=125000
17206,a. Groundwater Extraction,> 25 acre-feet,G332276,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108961
17207,b. Surface Diversion,None,G332276,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108961
17208,a. Groundwater Extraction,None,G190548,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169058
17209,b. Surface Diversion,None,G190548,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=169058
17210,a. Groundwater Extraction,> 25 acre-feet,G190548,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124374
17211,b. Surface Diversion,None,G190548,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124374
17212,a. Groundwater Extraction,> 25 acre-feet,G190548,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108297
17213,b. Surface Diversion,> 3 miner's inches,G190548,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108297
17214,a. Groundwater Extraction,<= 25 acre-feet,G331817,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382433
17215,b. Surface Diversion,None,G331817,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=382433
17216,a. Groundwater Extraction,<= 25 acre-feet,G331817,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352932
17217,b. Surface Diversion,None,G331817,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=352932
17218,a. Groundwater Extraction,> 25 acre-feet,G331817,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305582
17219,b. Surface Diversion,None,G331817,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=305582
17220,a. Groundwater Extraction,<= 25 acre-feet,G331817,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247804
17221,b. Surface Diversion,None,G331817,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=247804
17222,a. Groundwater Extraction,<= 25 acre-feet,G331817,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220002
17223,b. Surface Diversion,None,G331817,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=220002
17224,a. Groundwater Extraction,> 25 acre-feet,G331817,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168960
17225,b. Surface Diversion,None,G331817,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=168960
17226,a. Groundwater Extraction,<= 25 acre-feet,G331817,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124453
17227,b. Surface Diversion,None,G331817,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=124453
17228,a. Groundwater Extraction,> 25 acre-feet,G331817,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108380
17229,b. Surface Diversion,None,G331817,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=108380
17230,Groundwater Extraction,Yes,G363805,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25165
17231,Surface Diversion,,G363805,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25165
17232,Groundwater Extraction,Yes,G362447,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25115
17233,Surface Diversion,,G362447,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25115
17234,Groundwater Extraction,Yes,G361738,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25189
17235,Surface Diversion,,G361738,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25189
17236,Groundwater Extraction,Yes,G361703,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25024
17237,Surface Diversion,,G361703,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25024
17238,Groundwater Extraction,Yes,G363793,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25304
17239,Surface Diversion,,G363793,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25304
17240,Groundwater Extraction,Yes,G363238,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25228
17241,Surface Diversion,,G363238,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25228
17242,Groundwater Extraction,Yes,G363799,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25164
17243,Surface Diversion,,G363799,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25164
17244,Groundwater Extraction,Yes,G363798,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25091
17245,Surface Diversion,,G363798,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25091
17246,Groundwater Extraction,Yes,G362421,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24964
17247,Surface Diversion,,G362421,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24964
17248,Groundwater Extraction,Yes,G361995,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25131
17249,Surface Diversion,,G361995,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25131
17250,Groundwater Extraction,Yes,G363143,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25289
17251,Surface Diversion,,G363143,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25289
17252,Groundwater Extraction,Yes,G362448,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24916
17253,Surface Diversion,,G362448,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24916
17254,Groundwater Extraction,Yes,G362845,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25373
17255,Surface Diversion,,G362845,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25373
17256,Groundwater Extraction,Yes,G363779,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25321
17257,Surface Diversion,,G363779,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25321
17258,Groundwater Extraction,Yes,G363020,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24921
17259,Surface Diversion,,G363020,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24921
17260,Groundwater Extraction,Yes,G363455,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25181
17261,Surface Diversion,,G363455,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25181
17262,Groundwater Extraction,Yes,G363702,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25109
17263,Surface Diversion,,G363702,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25109
17264,Groundwater Extraction,Yes,G362366,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25049
17265,Surface Diversion,,G362366,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25049
17266,Groundwater Extraction,Yes,G363018,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25051
17267,Surface Diversion,,G363018,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25051
17268,Groundwater Extraction,Yes,G360638,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25047
17269,Surface Diversion,,G360638,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25047
17270,Groundwater Extraction,None,G193111,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82483
17271,Surface Diversion,None,G193111,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82483
17272,Groundwater Extraction,,G193111,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24584
17273,Surface Diversion,,G193111,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24584
17274,Groundwater Extraction,Yes,G193519,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24265
17275,Surface Diversion,,G193519,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24265
17276,Groundwater Extraction,> 25 acre-feet,G193355,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82138
17277,Surface Diversion,None,G193355,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82138
17278,Groundwater Extraction,Yes,G193355,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25391
17279,Surface Diversion,,G193355,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25391
17280,Groundwater Extraction,> 25 acre-feet,G193509,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83362
17281,Surface Diversion,> 3 miner's inches,G193509,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83362
17282,Groundwater Extraction,Yes,G193509,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24392
17283,Surface Diversion,,G193509,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24392
17284,Groundwater Extraction,> 25 acre-feet,G193510,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82032
17285,Surface Diversion,> 3 miner's inches,G193510,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82032
17286,Groundwater Extraction,Yes,G193510,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24632
17287,Surface Diversion,,G193510,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24632
17288,Groundwater Extraction,> 25 acre-feet,G193511,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83218
17289,Surface Diversion,> 3 miner's inches,G193511,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83218
17290,Groundwater Extraction,Yes,G193511,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24781
17291,Surface Diversion,,G193511,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24781
17292,Groundwater Extraction,> 25 acre-feet,G332463,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83284
17293,Surface Diversion,None,G332463,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83284
17294,Groundwater Extraction,Yes,G332463,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24548
17295,Surface Diversion,,G332463,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24548
17296,Groundwater Extraction,> 25 acre-feet,G332422,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83344
17297,Surface Diversion,None,G332422,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83344
17298,Groundwater Extraction,Yes,G332422,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24472
17299,Surface Diversion,,G332422,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24472
17300,Groundwater Extraction,> 25 acre-feet,G332266,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82738
17301,Surface Diversion,None,G332266,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82738
17302,Groundwater Extraction,Yes,G332266,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24701
17303,Surface Diversion,,G332266,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24701
17304,Groundwater Extraction,> 25 acre-feet,G332279,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82270
17305,Surface Diversion,None,G332279,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82270
17306,Groundwater Extraction,Yes,G332279,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24382
17307,Surface Diversion,,G332279,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24382
17308,Groundwater Extraction,> 25 acre-feet,G332533,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82018
17309,Surface Diversion,None,G332533,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82018
17310,Groundwater Extraction,Yes,G332533,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24320
17311,Surface Diversion,,G332533,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24320
17312,Groundwater Extraction,> 25 acre-feet,G332956,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83213
17313,Surface Diversion,None,G332956,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83213
17314,Groundwater Extraction,Yes,G332956,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24923
17315,Surface Diversion,,G332956,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24923
17316,Groundwater Extraction,> 25 acre-feet,G332169,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83053
17317,Surface Diversion,None,G332169,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83053
17318,Groundwater Extraction,Yes,G332169,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24766
17319,Surface Diversion,,G332169,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24766
17320,Groundwater Extraction,None,G560981,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25216
17321,Surface Diversion,None,G560981,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25216
17322,Groundwater Extraction,Yes,G363173,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25225
17323,Surface Diversion,,G363173,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25225
17324,Groundwater Extraction,Yes,G363011,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24861
17325,Surface Diversion,,G363011,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24861
17326,Groundwater Extraction,None,G193418,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82818
17327,Surface Diversion,None,G193418,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82818
17328,Groundwater Extraction,Yes,G193418,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24681
17329,Surface Diversion,,G193418,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24681
17330,Groundwater Extraction,Yes,G363019,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25113
17331,Surface Diversion,,G363019,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25113
17332,Groundwater Extraction,> 25 acre-feet,G331511,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83429
17333,Surface Diversion,None,G331511,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83429
17334,Groundwater Extraction,Yes,G331511,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24615
17335,Surface Diversion,,G331511,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24615
17336,Groundwater Extraction,> 25 acre-feet,G332566,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83262
17337,Surface Diversion,None,G332566,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83262
17338,Groundwater Extraction,Yes,G332566,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25178
17339,Surface Diversion,,G332566,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25178
17340,Groundwater Extraction,None,G332245,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83074
17341,Surface Diversion,None,G332245,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83074
17342,Groundwater Extraction,,G332245,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24538
17343,Surface Diversion,,G332245,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24538
17344,Groundwater Extraction,> 25 acre-feet,G193076,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82240
17345,Surface Diversion,None,G193076,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82240
17346,Groundwater Extraction,,G193076,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25205
17347,Surface Diversion,,G193076,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25205
17348,Groundwater Extraction,Yes,G333031,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25343
17349,Surface Diversion,,G333031,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25343
17350,Groundwater Extraction,Yes,G333032,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25169
17351,Surface Diversion,,G333032,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25169
17352,Groundwater Extraction,Yes,G363724,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25382
17353,Surface Diversion,,G363724,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25382
17354,Groundwater Extraction,Yes,G363724,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=48893
17355,Surface Diversion,,G363724,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=48893
17356,Groundwater Extraction,None,G362770,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82923
17357,Surface Diversion,None,G362770,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82923
17358,Groundwater Extraction,Yes,G362770,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24903
17359,Surface Diversion,,G362770,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24903
17360,Groundwater Extraction,None,G561790,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82455
17361,Surface Diversion,None,G561790,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82455
17362,Groundwater Extraction,None,G331947,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83177
17363,Surface Diversion,None,G331947,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83177
