,6a. Construction work has commenced,6b. Construction is completed,6c. Beneficial uses of water has commenced,6d. Explanation of work remaining to be done,6e. Estimated date of completion,Project Status,ApplID,Report_ID
1783,,,,,,Complete,L031249,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372463
1784,,,,,,Complete,L031268,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323873
1785,,,,,,Complete,L031268,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324696
1786,,,,,,Complete,L031268,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325335
1787,,,,,,Complete,L031268,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325799
1788,,,,,,Complete,L031268,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326023
1789,,,,,,Complete,L031268,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=334357
1790,,,,,,Complete,L031268,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372421
1791,,,,,,Complete,L031269,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323964
1792,,,,,,Complete,L031269,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324770
1793,,,,,,Complete,L031269,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325400
1794,,,,,,Complete,L031269,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325859
1795,,,,,,Complete,L031269,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326046
1796,,,,,,Complete,L031269,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372269
1797,,,,,,Complete,L031270,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323903
1798,,,,,,Complete,L031270,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324720
1799,,,,,,Complete,L031270,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325358
1800,,,,,,Complete,L031270,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325821
1801,,,,,,Complete,L031270,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326031
1802,,,,,,Complete,L031270,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372461
1803,,,,,,Complete,L031271,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324046
1804,,,,,,Complete,L031271,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324837
1805,,,,,,Complete,L031271,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325462
1806,,,,,,Complete,L031271,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325908
1807,,,,,,Complete,L031271,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326062
1808,,,,,,Complete,L031271,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372387
1809,,,,,,Complete,L031272,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324011
1810,,,,,,Complete,L031272,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324808
1811,,,,,,Complete,L031272,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325435
1812,,,,,,Complete,L031272,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325889
1813,,,,,,Complete,L031272,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326053
1814,,,,,,Complete,L031272,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372270
1815,,,,,,Complete,L031273,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323904
1816,,,,,,Complete,L031273,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324721
1817,,,,,,Complete,L031273,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325359
1818,,,,,,Complete,L031273,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325822
1819,,,,,,Complete,L031273,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326032
1820,,,,,,Complete,L031273,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372271
1821,,,,,,Complete,L031274,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323874
1822,,,,,,Complete,L031274,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324697
1823,,,,,,Complete,L031274,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325336
1824,,,,,,Complete,L031274,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325800
1825,,,,,,Complete,L031274,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326024
1826,,,,,,Complete,L031274,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372360
1827,,,,,,Complete,L031275,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323927
1828,,,,,,Complete,L031275,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324737
1829,,,,,,Complete,L031275,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325370
1830,,,,,,Complete,L031275,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325830
1831,,,,,,Complete,L031275,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326036
1832,,,,,,Complete,L031275,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372422
1833,,,,,,Complete,L031276,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323875
1834,,,,,,Complete,L031276,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324698
1835,,,,,,Complete,L031276,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325337
1836,,,,,,Complete,L031276,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325801
1837,,,,,,Complete,L031276,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326025
1838,,,,,,Complete,L031276,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372315
1839,,,,,,Complete,L031277,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323905
1840,,,,,,Complete,L031277,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324722
1841,,,,,,Complete,L031277,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325360
1842,,,,,,Complete,L031277,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325823
1843,,,,,,Complete,L031277,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326033
1844,,,,,,Complete,L031277,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372272
1845,,,,,,Complete,L031278,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324012
1846,,,,,,Complete,L031278,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324809
1847,,,,,,Complete,L031278,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325436
1848,,,,,,Complete,L031278,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325890
1849,,,,,,Complete,L031278,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326054
1850,,,,,,Complete,L031278,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372240
1851,,,,,,Complete,L031283,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323928
1852,,,,,,Complete,L031283,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324738
1853,,,,,,Complete,L031283,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325371
1854,,,,,,Complete,L031283,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325831
1855,,,,,,Complete,L031283,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326037
1856,,,,,,Complete,L031283,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372426
1857,,,,,,Complete,L031287,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323965
1858,,,,,,Complete,L031287,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324771
1859,,,,,,Complete,L031287,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325401
1860,,,,,,Complete,L031287,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325860
1861,,,,,,Complete,L031287,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326047
1862,,,,,,Complete,L031287,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=333541
1863,,,,,,Complete,L031287,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372275
1864,,,,,,Complete,L031288,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324013
1865,,,,,,Complete,L031288,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324810
1866,,,,,,Complete,L031288,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325437
1867,,,,,,Complete,L031288,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325891
1868,,,,,,Complete,L031288,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326055
1869,,,,,,Complete,L031288,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372429
1870,,,,,,Complete,L031289,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324009
1871,,,,,,Complete,L031289,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324807
1872,,,,,,Complete,L031289,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325434
1873,,,,,,Complete,L031289,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325888
1874,,,,,,Complete,L031289,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326052
1875,,,,,,Complete,L031289,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372425
1876,No,Yes,Yes,Need a few ditches,02/15/2022,Not Complete,L031297,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372428
1877,,,,,,Complete,L031308,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323929
1878,,,,,,Complete,L031308,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324739
1879,,,,,,Complete,L031308,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325372
1880,,,,,,Complete,L031308,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325832
1881,,,,,,Complete,L031308,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326038
1882,,,,,,Complete,L031308,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=333848
1883,,,,,,Complete,L031308,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372492
1884,,,,,,Complete,L031319,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323906
1885,,,,,,Complete,L031319,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324723
1886,,,,,,Complete,L031319,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325361
1887,,,,,,Complete,L031319,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325824
1888,,,,,,Complete,L031319,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326034
1889,,,,,,Complete,L031319,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372245
1890,No,No,No,no projects completed nor are underway,04/05/2017,Not Complete,L031320,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323899
1891,No,No,No,No water in ponds because of drought,04/05/2017,Not Complete,L031320,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324718
1892,No,No,No,"no water due to drought, no projects planned or implemented",04/05/2017,Not Complete,L031320,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325356
1893,No,No,No,no projects started or completed. no water due to drought,04/05/2017,Not Complete,L031320,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325819
1894,No,No,No,"Due to the drought, there is no useable water in the ponds.",04/05/2017,Not Complete,L031320,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326030
1895,No,No,No,"Due to the drought, there is no useable water in the ponds.",04/05/2017,Not Complete,L031320,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=335277
1896,No,No,No,"There is no construction. the ponds fill when there is water, wildlife uses the ponds for food and water.",05/01/2018,Not Complete,L031320,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372366
1897,,,,,,Complete,L031322,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372244
1898,,,,,,Complete,L031328,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323877
1899,,,,,,Complete,L031328,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324700
1900,,,,,,Complete,L031328,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325339
1901,,,,,,Complete,L031328,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325803
1902,,,,,,Complete,L031328,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326027
1903,,,,,,Complete,L031328,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372392
1904,Yes,No,Yes,Stocking rates are expected to increase which would increase the maximum amount of water needed.  These increases are dependent on future cross fencing and rotational grazing planning that has yet to happen,06/30/2020,Not Complete,L031340,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324014
1905,Yes,No,Yes,Stocking rates are expected to increase which would increase the maximum amount of water needed.  These increases are dependent on future cross fencing and rotational grazing planning that has yet to happen,12/31/2020,Not Complete,L031340,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324811
1906,Yes,No,Yes,Stocking rates are expected to increase which would increase the maximum amount of water needed.  These increases are dependent on future cross fencing and rotational grazing planning that has yet to happen,12/31/2020,Not Complete,L031340,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325438
1907,Yes,No,Yes,Stocking rates are expected to increase which would increase the maximum amount of water needed.  These increases are dependent on future cross fencing and rotational grazing planning that has yet to happen,12/31/2020,Not Complete,L031340,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325892
1908,Yes,No,Yes,Stocking rates are expected to increase which would increase the maximum amount of water needed.  These increases are dependent on future cross fencing and rotational grazing planning that has yet to happen,12/31/2020,Not Complete,L031340,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326056
1909,Yes,No,Yes,Stocking rates are expected to increase which would increase the maximum amount of water needed. These increases are dependent on future cross fencing and rotational grazing planning that has yet to happen,06/30/2020,Not Complete,L031340,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372277
1910,Yes,No,Yes,Stocking rates are expected to increase which would increase the maximum amount of water needed.  These increases are dependent on future cross fencing and rotational grazing planning that has yet to happen,12/31/2020,Not Complete,L031342,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323930
1911,Yes,No,Yes,Stocking rates are expected to increase which would increase the maximum amount of water needed.  These increases are dependent on future cross fencing and rotational grazing planning that has yet to happen,12/31/2020,Not Complete,L031342,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324740
1912,Yes,No,Yes,Stocking rates are expected to increase which would increase the maximum amount of water needed.  These increases are dependent on future cross fencing and rotational grazing planning that has yet to happen,12/31/2020,Not Complete,L031342,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325373
1913,Yes,No,Yes,Stocking rates are expected to increase which would increase the maximum amount of water needed.  These increases are dependent on future cross fencing and rotational grazing planning that has yet to happen,12/31/2020,Not Complete,L031342,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325833
1914,Yes,No,Yes,Stocking rates are expected to increase which would increase the maximum amount of water needed.  These increases are dependent on future cross fencing and rotational grazing planning that has yet to happen,12/31/2020,Not Complete,L031342,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326039
1915,Yes,No,Yes,Stocking rates are expected to increase which would increase the maximum amount of water needed. These increases are dependent on future cross fencing and rotational grazing planning that has yet to happen,12/31/2020,Not Complete,L031342,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372281
1916,Yes,No,Yes,Stocking rates are expected to increase which would increase the maximum amount of water needed.  These increases are dependent on future cross fencing and rotational grazing planning that has yet to happen,12/31/2020,Not Complete,L031343,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323931
1917,Yes,No,Yes,Stocking rates are expected to increase which would increase the maximum amount of water needed.  These increases are dependent on future cross fencing and rotational grazing planning that has yet to happen,12/31/2020,Not Complete,L031343,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324741
1918,Yes,No,Yes,Stocking rates are expected to increase which would increase the maximum amount of water needed.  These increases are dependent on future cross fencing and rotational grazing planning that has yet to happen,12/31/2020,Not Complete,L031343,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325374
1919,Yes,No,Yes,Stocking rates are expected to increase which would increase the maximum amount of water needed.  These increases are dependent on future cross fencing and rotational grazing planning that has yet to happen,12/31/2020,Not Complete,L031343,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325834
1920,Yes,No,Yes,Stocking rates are expected to increase which would increase the maximum amount of water needed.  These increases are dependent on future cross fencing and rotational grazing planning that has yet to happen,12/31/2020,Not Complete,L031343,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326040
1921,Yes,No,Yes,Stocking rates are expected to increase which would increase the maximum amount of water needed. These increases are dependent on future cross fencing and rotational grazing planning that has yet to happen,12/31/2020,Not Complete,L031343,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372282
1922,,,,,,Complete,L031349,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323932
1923,,,,,,Complete,L031349,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324742
1924,,,,,,Complete,L031349,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325375
1925,,,,,,Complete,L031349,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325835
1926,,,,,,Complete,L031349,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326041
1927,,,,,,Complete,L031349,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372393
1928,,,,,,Complete,L031351,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324048
1929,,,,,,Complete,L031351,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324839
1930,,,,,,Complete,L031351,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325464
1931,,,,,,Complete,L031351,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325910
1932,,,,,,Complete,L031351,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326064
1933,,,,,,Complete,L031351,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372314
1934,,,,,,Complete,L031353,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324049
1935,,,,,,Complete,L031353,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324840
1936,,,,,,Complete,L031353,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325465
1937,,,,,,Complete,L031353,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325911
1938,,,,,,Complete,L031353,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=326065
1939,,,,,,Complete,L031353,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372487
1940,,,,,,Complete,L031391,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323977
1941,,,,,,Complete,L031391,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324781
1942,,,,,,Complete,L031391,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325410
1943,,,,,,Complete,L031391,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325869
1944,,,,,,Complete,L031391,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372353
1945,,,,,,Complete,L031392,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323900
1946,,,,,,Complete,L031392,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324719
1947,,,,,,Complete,L031392,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325357
1948,,,,,,Complete,L031392,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325820
1949,,,,,,Complete,L031392,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372231
1950,,,,,,Complete,L031393,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323869
1951,,,,,,Complete,L031393,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324695
1952,,,,,,Complete,L031393,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325334
1953,,,,,,Complete,L031393,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325798
1954,,,,,,Complete,L031393,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372453
1955,,,,,,Complete,L031412,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324015
1956,,,,,,Complete,L031412,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324812
1957,,,,,,Complete,L031412,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325439
1958,,,,,,Complete,L031412,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325893
1959,,,,,,Complete,L031412,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372486
1960,,,,,,Complete,L031414,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323878
1961,,,,,,Complete,L031414,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324701
1962,,,,,,Complete,L031414,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325340
1963,,,,,,Complete,L031414,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=325804
1964,,,,,,Complete,L031414,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=335077
1965,,,,,,Complete,L031414,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=335078
1966,,,,,,Complete,L031414,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=335079
1967,,,,,,Complete,L031414,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=335081
1968,,,,,,Complete,L031414,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=372417
1969,,,,,,Complete,L031415A,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=323922
1970,,,,,,Complete,L031415A,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=324736
1971,,,,,,Complete,L031415A,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=335086
1972,,,,,,Complete,L031415A,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=335088
