,question,answer,ApplID,Report_ID
9251,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193498,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83410
9252,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193498,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24388
9253,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193497,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82829
9254,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193497,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24707
9255,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193500,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83298
9256,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193500,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24390
9257,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193483,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82327
9258,Ownership Type,,G193483,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24610
9259,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193482,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82908
9260,Ownership Type,,G193482,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24760
9261,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193481,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82592
9262,Ownership Type,,G193481,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24307
9263,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G363797,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83272
9264,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G363797,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25063
9265,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332999,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82897
9266,Ownership Type,,G332999,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25229
9267,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193480,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=81985
9268,Ownership Type,,G193480,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24686
9269,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332997,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82521
9270,Ownership Type,,G332997,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25127
9271,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193484,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82158
9272,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193484,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24554
9273,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332996,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82720
9274,Ownership Type,,G332996,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25069
9275,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332995,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83013
9276,Ownership Type,,G332995,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25184
9277,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193479,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=81967
9278,Ownership Type,,G193479,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24306
9279,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193478,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82683
9280,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193478,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24235
9281,Ownership Type,,G363794,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24894
9282,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193462,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82755
9283,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193462,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24525
9284,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193465,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82488
9285,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193465,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24759
9286,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193464,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83249
9287,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193464,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24758
9288,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193463,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82119
9289,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193463,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24305
9290,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332975,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82926
9291,Ownership Type,,G332975,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25153
9292,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332978,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83214
9293,Ownership Type,,G332978,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25219
9294,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332977,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82209
9295,Ownership Type,,G332977,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24936
9296,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332976,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82954
9297,Ownership Type,,G332976,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25380
9298,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332993,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83407
9299,Ownership Type,,G332993,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25322
9300,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332994,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82081
9301,Ownership Type,,G332994,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25028
9302,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332974,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82608
9303,Ownership Type,,G332974,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25043
9304,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193461,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83370
9305,Ownership Type,,G193461,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24609
9306,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193460,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82935
9307,Ownership Type,,G193460,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24451
9308,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G363605,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82277
9309,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G363605,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25335
9310,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332987,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82807
9311,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332987,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25185
9312,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332991,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83239
9313,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332991,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25303
9314,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332988,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=81996
9315,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332988,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25413
9316,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332990,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82553
9317,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332990,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24978
9318,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332992,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83100
9319,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332992,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25379
9320,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193459,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83109
9321,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193459,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24608
9322,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193456,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83369
9323,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193456,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24363
9324,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G363783,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82629
9325,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G363783,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25099
9326,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G363781,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82320
9327,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G363781,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25240
9328,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G363782,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83163
9329,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G363782,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25006
9330,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G363780,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83409
9331,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G363780,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25360
9332,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193455,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83368
9333,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193455,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24234
9334,Ownership Type,"Lessee of land on which well or point of diversion is located, and is extracting/diverting water",G193458,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82934
9335,Ownership Type,"Lessee of land on which well or point of diversion is located, and is extracting/diverting water",G193458,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24524
9336,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332982,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82992
9337,Ownership Type,,G332982,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25005
9338,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193454,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82355
9339,Ownership Type,,G193454,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24450
9340,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193453,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82797
9341,Ownership Type,,G193453,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24523
9342,Ownership Type,"Owner of land, but lessee is extracting/diverting water",G193452,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82754
9343,Ownership Type,,G193452,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24685
9344,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332966,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82582
9345,Ownership Type,,G332966,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25141
9346,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332955,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82024
9347,Ownership Type,,G332955,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24858
9348,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332957,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82791
9349,Ownership Type,,G332957,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24812
9350,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332964,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82533
9351,Ownership Type,,G332964,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24908
9352,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332961,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83268
9353,Ownership Type,,G332961,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25019
9354,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332965,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82896
9355,Ownership Type,,G332965,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24996
9356,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332963,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83406
9357,Ownership Type,,G332963,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25353
9358,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332959,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82456
9359,Ownership Type,,G332959,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25004
9360,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332960,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82953
9361,Ownership Type,,G332960,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25035
9362,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G190539,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82428
9363,Ownership Type,,G190539,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24329
9364,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193443,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83069
9365,Ownership Type,,G193443,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24522
9366,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193446,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82326
9367,Ownership Type,,G193446,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24684
9368,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193444,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82245
9369,Ownership Type,,G193444,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24448
9370,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193447,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82168
9371,Ownership Type,,G193447,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24607
9372,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193445,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83226
9373,Ownership Type,,G193445,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24449
9374,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332949,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82520
9375,Ownership Type,,G332949,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25149
9376,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G363756,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82187
9377,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G363756,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25144
9378,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332947,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83156
9379,Ownership Type,,G332947,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24947
9380,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water
CITY OF COACHELLA",G332950,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82607
9381,Ownership Type,,G332950,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24872
9382,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193442,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83024
9383,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193442,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24233
9384,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193441,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83131
9385,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193441,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24362
9386,Ownership Type,,G193440,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24606
9387,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G332948,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82871
9388,Ownership Type,,G332948,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=25311
9389,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193439,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82167
9390,Ownership Type,,G193439,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24447
9391,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193438,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83421
9392,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193438,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24605
9393,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193437,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82731
9394,Ownership Type,"Owner of land on which well or point of diversion is located, and is extracting/diverting water",G193437,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24757
9395,Ownership Type,"Owner of land, but lessee is extracting/diverting water",G193413,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82009
9396,Ownership Type,,G193413,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24444
9397,Ownership Type,"Owner of land, but lessee is extracting/diverting water",G193415,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82353
9398,Ownership Type,,G193415,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24598
9399,Ownership Type,"Owner of land, but lessee is extracting/diverting water",G193431,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82354
9400,Ownership Type,,G193431,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24446
9401,Ownership Type,"Owner of land, but lessee is extracting/diverting water",G193417,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82506
9402,Ownership Type,,G193417,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24599
9403,Ownership Type,"Owner of land, but lessee is extracting/diverting water",G193427,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82066
9404,Ownership Type,,G193427,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24602
9405,Ownership Type,"Owner of land, but lessee is extracting/diverting water",G193434,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82118
9406,Ownership Type,,G193434,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24604
9407,Ownership Type,"Owner of land, but lessee is extracting/diverting water",G193420,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82620
9408,Ownership Type,,G193420,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24682
9409,Ownership Type,"Owner of land, but lessee is extracting/diverting water",G193424,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82418
9410,Ownership Type,,G193424,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24303
9411,Ownership Type,"Owner of land, but lessee is extracting/diverting water",G193410,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82487
9412,Ownership Type,,G193410,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24518
9413,Ownership Type,"Owner of land, but lessee is extracting/diverting water",G193411,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83448
9414,Ownership Type,,G193411,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24753
9415,Ownership Type,"Owner of land, but lessee is extracting/diverting water",G193430,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83276
9416,Ownership Type,,G193430,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24232
9417,Ownership Type,"Owner of land, but lessee is extracting/diverting water",G193406,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=82352
9418,Ownership Type,,G193406,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24302
9419,Ownership Type,"Owner of land, but lessee is extracting/diverting water",G193423,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=83396
9420,Ownership Type,,G193423,http://ciwqs.waterboards.ca.gov/ciwqs/ewrims_online_reporting/viewReport.do?formId=24756
